BranchAndBound,artificial/01_knap_un_75_150_22.csv,75,150,-,-,-,0:00:00.000442,504,150,23,-,-,
RatioSortGreedy,artificial/01_knap_un_75_150_22.csv,75,150,-,-,-,0:00:00.000400,20.0,141.0,7.0,-,-,
ValueSortGreedy,artificial/01_knap_un_75_150_22.csv,75,150,-,-,-,0:00:00.000374,1006.0,577.0,43.0,-,-,
WeightSortGreedy,artificial/01_knap_un_75_150_22.csv,75,150,-,-,-,0:00:00.000434,423.0,146.0,25.0,-,-,
RatiosortAndConvergeGreedy,artificial/01_knap_un_75_150_22.csv,75,150,-,-,-,0:00:00.061485,504.0,150,23,-,-,
TopDownDynamicProgramming,artificial/01_knap_un_75_150_22.csv,75,150,-,-,-,0:00:00.065080,504,150,23.0,-,-,
BottomUpDynamicProgramming,artificial/01_knap_un_75_150_22.csv,75,150,-,-,-,0:00:00.062256,504,150,23.0,-,-,
FullyPolyNomial,artificial/01_knap_un_75_150_22.csv,75,150,-,-,-,0:00:00.077975,503.99999999999994,150,23,-,-,
GeneticProgramming,artificial/01_knap_un_75_150_22.csv,75,150,-,-,-,0:00:00.280134,542,509,31,50,-,
AntColony,artificial/01_knap_un_75_150_22.csv,75,150,-,-,50,0:00:00.015710,205,90,9,50,0.5,
Randomized,artificial/01_knap_un_75_150_22.csv,75,150,-,-,50,0:00:00.001145,304,145,12,0.1,-,
GeneticProgramming,artificial/01_knap_un_75_150_22.csv,75,150,-,-,-,0:00:00.013571,746,594,40,10,-,
GeneticProgramming,artificial/01_knap_un_75_150_22.csv,75,150,-,-,-,0:00:00.075040,767,598,45,25,-,
GeneticProgramming,artificial/01_knap_un_75_150_22.csv,75,150,-,-,-,0:00:00.626388,670,566,37,75,-,
GeneticProgramming,artificial/01_knap_un_75_150_22.csv,75,150,-,-,-,0:00:01.085807,482,467,28,100,-,
GeneticProgramming,artificial/01_knap_un_75_150_22.csv,75,150,-,-,-,0:00:04.420645,633,574,37,200,-,
GeneticProgramming,artificial/01_knap_un_75_150_22.csv,75,150,-,-,-,0:00:07.113221,656,540,37,250,-,
GeneticProgramming,artificial/01_knap_un_75_150_22.csv,75,150,-,-,-,0:00:10.323590,549,512,33,300,-,
GeneticProgramming,artificial/01_knap_un_75_150_22.csv,75,150,-,-,-,0:00:14.370345,848,636,46,350,-,
GeneticProgramming,artificial/01_knap_un_75_150_22.csv,75,150,-,-,-,0:00:18.632235,688,651,41,400,-,
AntColony,artificial/01_knap_un_75_150_22.csv,75,150,-,-,200,0:00:00.015949,165,51,7,50,0.5,
AntColony,artificial/01_knap_un_75_150_22.csv,75,150,-,-,250,0:00:00.015943,191,82,8,50,0.5,
AntColony,artificial/01_knap_un_75_150_22.csv,75,150,-,-,300,0:00:00.017168,169,96,8,50,0.5,
AntColony,artificial/01_knap_un_75_150_22.csv,75,150,-,-,350,0:00:00.015528,205,73,9,50,0.5,
AntColony,artificial/01_knap_un_75_150_22.csv,75,150,-,-,400,0:00:00.015398,151,102,8,50,0.5,
AntColony,artificial/01_knap_un_75_150_22.csv,75,150,-,-,200,0:00:00.008281,195,131,8,25,0.5,
AntColony,artificial/01_knap_un_75_150_22.csv,75,150,-,-,200,0:00:00.017196,186,112,10,50,0.5,
AntColony,artificial/01_knap_un_75_150_22.csv,75,150,-,-,200,0:00:00.023523,212,84,9,75,0.5,
AntColony,artificial/01_knap_un_75_150_22.csv,75,150,-,-,200,0:00:00.030539,187,85,9,100,0.5,
AntColony,artificial/01_knap_un_75_150_22.csv,75,150,-,-,200,0:00:00.063551,221,103,9,200,0.5,
AntColony,artificial/01_knap_un_75_150_22.csv,75,150,-,-,200,0:00:00.033065,192,113,10,100,0.5,
AntColony,artificial/01_knap_un_75_150_22.csv,75,150,-,-,200,0:00:00.031882,188,68,8,100,0.75,
AntColony,artificial/01_knap_un_75_150_22.csv,75,150,-,-,200,0:00:00.031916,212,131,11,100,0.95,
Randomized,artificial/01_knap_un_75_150_22.csv,75,150,-,-,100,0:00:00.001805,295,146,12,0.2,-,
Randomized,artificial/01_knap_un_75_150_22.csv,75,150,-,-,100,0:00:00.001887,290,142,11,0.3,-,
Randomized,artificial/01_knap_un_75_150_22.csv,75,150,-,-,100,0:00:00.001964,363,149,14,0.4,-,
Randomized,artificial/01_knap_un_75_150_22.csv,75,150,-,-,100,0:00:00.001968,372,144,16,0.5,-,
