BruteForce,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,-,0:00:00.060541,52,60,4,-,-,
BranchAndBound,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,-,0:00:00.000642,52,58,7,-,-,
RatioSortGreedy,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,-,0:00:00.000460,38.0,55.0,2.0,-,-,
ValueSortGreedy,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,-,0:00:00.000403,38.0,55.0,2.0,-,-,
WeightSortGreedy,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,-,0:00:00.000505,50.0,55.0,7.0,-,-,
RatiosortAndConvergeGreedy,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,-,0:00:00.021887,52.0,57,7,-,-,
TopDownDynamicProgramming,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,-,0:00:00.005130,52,60,4.0,-,-,
BottomUpDynamicProgramming,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,-,0:00:00.008648,52,60,4.0,-,-,
FullyPolyNomial,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,-,0:00:00.004340,52.0,57,7,-,-,
GeneticProgramming,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,-,0:00:00.435633,52,58,7,50,-,
AntColony,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,50,0:00:00.004419,41,50,4,50,0.5,
Randomized,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,50,0:00:00.000775,45,58,3,0.1,-,
GeneticProgramming,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,-,0:00:00.121031,52,58,7,25,-,
AntColony,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,25,0:00:00.002491,48,54,5,50,0.5,
Randomized,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,25,0:00:00.000358,38,55,2,-,-,
GeneticProgramming,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,-,0:00:01.049435,52,58,7,75,-,
AntColony,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,75,0:00:00.005776,47,55,3,50,0.5,
Randomized,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,75,0:00:00.001020,37,50,2,-,-,
GeneticProgramming,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,-,0:00:01.816616,52,60,4,100,-,
AntColony,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,100,0:00:00.006222,51,58,5,50,0.5,
Randomized,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,100,0:00:00.001247,45,56,3,-,-,
GeneticProgramming,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,-,0:00:07.192755,52,59,6,200,-,
AntColony,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,200,0:00:00.005067,43,56,4,50,0.5,
Randomized,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,200,0:00:00.001992,37,50,2,-,-,
GeneticProgramming,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,-,0:00:11.445949,52,58,7,250,-,
GeneticProgramming,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,-,0:00:16.733286,52,58,7,300,-,
GeneticProgramming,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,-,0:00:23.143085,52,58,7,350,-,
GeneticProgramming,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,-,0:00:30.528340,52,57,7,400,-,
GeneticProgramming,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,-,0:00:47.884193,52,58,7,500,-,
AntColony,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,250,0:00:00.008893,48,58,4,100,-,
AntColony,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,300,0:00:00.007790,48,60,4,100,-,
AntColony,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,350,0:00:00.004312,48,58,4,100,-,
AntColony,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,400,0:00:00.009171,49,54,6,100,-,
AntColony,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,500,0:00:00.007183,52,60,4,100,-,
AntColony,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,200,0:00:00.002799,46,58,5,25,0.5,
AntColony,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,200,0:00:00.004858,46,57,4,50,0.5,
AntColony,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,200,0:00:00.006043,49,55,6,75,0.5,
AntColony,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,200,0:00:00.009894,50,57,4,100,0.5,
AntColony,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,200,0:00:00.019283,50,60,6,200,0.5,
Randomized,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,200,0:00:00.001475,38,44,4,0.2,-,
Randomized,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,200,0:00:00.002238,47,55,3,0.3,-,
Randomized,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,200,0:00:00.001830,38,51,3,0.4,-,
Randomized,low-dimensional/f6_l-d_kp_10_60,10,60,52,-,200,0:00:00.001582,47,55,3,0.5,-,
