BruteForce,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,-,0:00:00.006614,130,60,4,-,-,
BranchAndBound,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,-,0:00:00.000513,130,60,4,-,-,
RatioSortGreedy,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,-,0:00:00.000861,72.0,68.0,3.0,-,-,
ValueSortGreedy,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,-,0:00:00.000428,130.0,60.0,4.0,-,-,
WeightSortGreedy,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,-,0:00:00.000752,130.0,60.0,4.0,-,-,
RatiosortAndConvergeGreedy,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,-,0:00:00.025615,130.0,60,4,-,-,
TopDownDynamicProgramming,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,-,0:00:00.000589,130,60,4.0,-,-,
BottomUpDynamicProgramming,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,-,0:00:00.005976,130,60,4.0,-,-,
FullyPolyNomial,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,-,0:00:00.002101,129.98839999999998,60,4,-,-,
GeneticProgramming,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,-,0:00:00.517443,130,60,4,50,-,
AntColony,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,50,0:00:00.003570,118,71,4,50,0.5,
Randomized,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,50,0:00:00.000331,49,39,2,0.1,-,
GeneticProgramming,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,-,0:00:00.155564,118,71,4,25,-,
AntColony,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,25,0:00:00.004141,106,74,4,50,0.5,
Randomized,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,25,0:00:00.001016,106,40,3,-,-,
GeneticProgramming,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,-,0:00:01.194388,130,60,4,75,-,
AntColony,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,75,0:00:00.004435,118,71,4,50,0.5,
Randomized,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,75,0:00:00.000773,49,39,2,-,-,
GeneticProgramming,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,-,0:00:02.071117,130,60,4,100,-,
AntColony,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,100,0:00:00.005528,106,40,3,50,0.5,
Randomized,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,100,0:00:00.000440,130,60,4,-,-,
GeneticProgramming,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,-,0:00:08.379591,130,60,4,200,-,
AntColony,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,200,0:00:00.004776,97,45,3,50,0.5,
Randomized,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,200,0:00:00.000871,106,74,4,-,-,
GeneticProgramming,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,-,0:00:13.102678,130,60,4,250,-,
GeneticProgramming,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,-,0:00:18.590570,130,60,4,300,-,
GeneticProgramming,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,-,0:00:25.952872,130,60,4,350,-,
GeneticProgramming,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,-,0:00:34.074415,130,60,4,400,-,
GeneticProgramming,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,-,0:00:54.051900,130,60,4,500,-,
AntColony,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,250,0:00:00.014359,109,76,4,100,-,
AntColony,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,300,0:00:00.004840,106,40,3,100,-,
AntColony,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,350,0:00:00.008049,106,40,3,100,-,
AntColony,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,400,0:00:00.004961,106,40,3,100,-,
AntColony,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,500,0:00:00.004602,106,40,3,100,-,
AntColony,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,200,0:00:00.002959,118,71,4,25,0.5,
AntColony,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,200,0:00:00.004355,97,45,3,50,0.5,
AntColony,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,200,0:00:00.008576,106,40,3,75,0.5,
AntColony,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,200,0:00:00.007961,106,40,3,100,0.5,
AntColony,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,200,0:00:00.011683,130,60,4,200,0.5,
Randomized,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,200,0:00:00.003446,93,52,3,0.2,-,
Randomized,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,200,0:00:00.000845,48,48,2,0.3,-,
Randomized,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,200,0:00:00.001296,106,74,4,0.4,-,
Randomized,low-dimensional/f9_l-d_kp_5_80,5,80,130,-,200,0:00:00.001651,69,32,2,0.5,-,
